resultId,raceId,driverId,constructorId_x,grid,positionText,positionOrder,statusId,year,round,circuitId,driverRef,nationality_x,constructorRef,status,qualifyId,quali_best_s,no_quali_time,quali_best_s_filled,accident_flag,driverErrorRate,driverScore,pos_clean,momentum_3,momentum_5,momentum_10,constructor_avg_pos,constructor_momentum,driver_circuit_avg,constructor_circuit_avg
26294,1121,4,117,6,9,9,1,2024,1,3,alonso,Spanish,aston_martin,Finished,10078.0,89.542,0,89.542,0,0.010752688172043012,82.04516247475676,9.0,-8.333333333333334,-7.0,-8.25,11.770833333333334,-8.0,9.333333333333334,11.4
26295,1121,840,117,12,10,10,1,2024,1,3,stroll,Canadian,aston_martin,Finished,10084.0,89.965,0,89.965,0,0.016483516483516484,71.74680523096812,10.0,-8.333333333333334,-9.4,-11.222222222222221,11.770833333333334,-9.0,12.2,11.4
26296,1121,855,15,17,11,11,11,2024,1,3,zhou,Chinese,sauber,+1 Lap,10089.0,90.757,0,90.757,0,0.014705882352941176,65.66409369177536,11.0,-14.333333333333334,-14.25,-13.11111111111111,15.666666666666666,-12.6,12.333333333333334,15.1
26297,1121,825,210,15,12,12,11,2024,1,3,kevin_magnussen,Danish,haas,+1 Lap,10087.0,90.529,0,90.529,0,0.026881720430107527,68.58852722230331,12.0,-15.0,-15.0,-14.5,12.395833333333334,-15.8,12.8,13.5
26298,1121,817,215,14,13,13,11,2024,1,3,ricciardo,Australian,rb,+1 Lap,10086.0,90.27799999999999,0,90.27799999999999,0,0.007782101167315175,77.7206542599081,13.0,-12.666666666666666,-11.6,-12.333333333333334,13.291666666666666,-13.0,10.307692307692308,14.0
26299,1121,852,215,11,14,14,11,2024,1,3,tsunoda,Japanese,rb,+1 Lap,10083.0,90.129,0,90.129,0,0.01904761904761905,68.7912087912088,14.0,-13.333333333333334,-12.2,-12.0,13.291666666666666,-13.5,10.2,14.0
26300,1121,848,3,13,15,15,11,2024,1,3,albon,Thai,williams,+1 Lap,10085.0,90.221,0,90.221,0,0.016666666666666666,73.710407239819,15.0,-13.666666666666666,-12.5,-11.25,15.127659574468085,-14.6,9.714285714285714,13.5
26301,1121,807,210,10,16,16,11,2024,1,3,hulkenberg,German,haas,+1 Lap,10082.0,89.851,0,89.851,0,0.0326530612244898,73.05014313417675,16.0,-16.666666666666668,-15.0,-14.6,12.395833333333334,-16.4,13.153846153846153,13.5
26302,1121,839,214,19,17,17,11,2024,1,3,ocon,French,alpine,+1 Lap,10091.0,90.793,0,90.793,0,0.005847953216374269,74.67651028022544,17.0,-11.0,-10.6,-9.857142857142858,13.3125,-11.4,10.444444444444445,13.1
26303,1121,842,214,20,18,18,11,2024,1,3,gasly,French,alpine,+1 Lap,10092.0,90.94800000000001,0,90.94800000000001,0,0.0,74.28043588851108,18.0,-14.0,-12.0,-10.9,13.3125,-14.2,11.11111111111111,13.1
26304,1121,822,15,16,19,19,11,2024,1,3,bottas,Finnish,sauber,+1 Lap,10088.0,90.756,0,90.756,0,0.016194331983805668,81.08340813746862,19.0,-18.333333333333332,-17.5,-14.285714285714286,15.666666666666666,-15.0,7.230769230769231,15.1
26305,1121,858,3,18,20,20,12,2024,1,3,sargeant,American,williams,+2 Laps,10090.0,90.77,0,90.77,0,0.05555555555555555,61.08597285067874,20.0,-17.333333333333332,-15.8,-14.5,15.127659574468085,-16.2,16.0,13.5
26306,1122,830,9,1,1,1,1,2024,2,77,max_verstappen,Dutch,red_bull,Finished,10093.0,87.47200000000001,0,87.47200000000001,0,0.03125,90.23109243697479,1.0,-1.0,-1.0,-1.4,6.625,-1.8,1.6,5.1
26307,1122,815,9,3,2,2,1,2024,2,77,perez,Mexican,red_bull,Finished,10095.0,87.807,0,87.807,0,0.024734982332155476,80.09369553747023,2.0,-2.6666666666666665,-3.0,-4.625,6.625,-2.0,6.0,5.1
26308,1122,844,6,2,3,3,1,2024,2,77,leclerc,Monegasque,ferrari,Finished,10094.0,87.791,0,87.791,0,0.024390243902439025,85.08442776735461,3.0,-3.0,-6.2,-5.222222222222222,5.145833333333333,-6.0,4.4,5.3
26309,1122,857,1,5,4,4,1,2024,2,77,piastri,Australian,mclaren,Finished,10097.0,88.089,0,88.089,0,0.0,87.71604480379794,4.0,-6.0,-8.4,-6.888888888888889,4.708333333333333,-5.8,6.666666666666667,8.8
26310,1122,4,117,4,5,5,1,2024,2,77,alonso,Spanish,aston_martin,Finished,10096.0,87.846,0,87.846,0,0.010752688172043012,82.04516247475676,5.0,-7.0,-6.6,-7.75,11.770833333333334,-8.2,9.6,12.6
26311,1122,847,131,7,6,6,1,2024,2,77,russell,British,mercedes,Finished,10099.0,88.316,0,88.316,0,0.02097902097902098,78.48938391924817,6.0,-4.666666666666667,-5.5,-6.666666666666667,6.854166666666667,-6.0,7.8,5.4
26312,1122,860,6,11,7,7,1,2024,2,77,bearman,British,ferrari,Finished,10103.0,88.642,0,88.642,0,0.0,72.39819004524887,7.0,-7.0,-7.0,-7.0,5.145833333333333,-7.0,10.0,5.3
26313,1122,846,1,6,8,8,1,2024,2,77,norris,British,mclaren,Finished,10098.0,88.132,0,88.132,0,0.006993006993006993,85.2102648482739,8.0,-6.333333333333333,-5.25,-3.888888888888889,4.708333333333333,-6.4,9.2,8.8
26314,1122,1,131,8,9,9,1,2024,2,77,hamilton,British,mercedes,Finished,10100.0,88.46000000000001,0,88.46000000000001,0,0.006269592476489028,91.44540254418168,9.0,-8.333333333333334,-8.0,-6.25,6.854166666666667,-7.2,6.4,5.4
26315,1122,807,210,15,10,10,1,2024,2,77,hulkenberg,German,haas,Finished,10107.0,89.055,0,89.055,0,0.0326530612244898,73.05014313417675,10.0,-13.666666666666666,-14.4,-13.9,12.395833333333334,-14.6,12.25,13.8
26316,1122,848,3,12,11,11,1,2024,2,77,albon,Thai,williams,Finished,10104.0,88.98,0,88.98,0,0.016666666666666666,73.710407239819,11.0,-13.333333333333334,-13.0,-11.75,15.127659574468085,-15.2,13.25,14.0
26317,1122,825,210,13,12,12,1,2024,2,77,kevin_magnussen,Danish,haas,Finished,10105.0,89.02,0,89.02,0,0.026881720430107527,68.58852722230331,12.0,-14.666666666666666,-14.25,-13.75,12.395833333333334,-14.0,10.333333333333334,13.8
26318,1122,839,214,17,13,13,11,2024,2,77,ocon,French,alpine,+1 Lap,10109.0,89.475,0,89.475,0,0.005847953216374269,74.67651028022544,13.0,-14.0,-11.2,-10.25,13.3125,-14.6,9.0,12.6
26319,1122,858,3,19,14,14,11,2024,2,77,sargeant,American,williams,+1 Lap,10111.0,89.526,0,89.526,0,0.05555555555555555,61.08597285067874,14.0,-16.666666666666668,-15.4,-14.625,15.127659574468085,-15.2,15.0,14.0
26320,1122,852,215,9,15,15,11,2024,2,77,tsunoda,Japanese,rb,+1 Lap,10101.0,88.547,0,88.547,0,0.01904761904761905,68.7912087912088,15.0,-12.333333333333334,-12.8,-12.333333333333334,13.291666666666666,-14.0,15.6,13.25
26321,1122,817,215,14,16,16,11,2024,2,77,ricciardo,Australian,rb,+1 Lap,10106.0,89.025,0,89.025,0,0.007782101167315175,77.7206542599081,16.0,-13.333333333333334,-13.4,-12.7,13.291666666666666,-14.5,12.666666666666666,13.25
26322,1122,822,15,16,17,17,11,2024,2,77,bottas,Finnish,sauber,+1 Lap,10108.0,89.179,0,89.179,0,0.016194331983805668,81.08340813746862,17.0,-18.333333333333332,-18.0,-15.285714285714286,15.666666666666666,-14.4,13.25,17.0
26323,1122,855,15,20,18,18,11,2024,2,77,zhou,Chinese,sauber,+1 Lap,10112.0,,1,1012.64,0,0.014705882352941176,65.66409369177536,18.0,-15.333333333333334,-15.25,-13.555555555555555,15.666666666666666,-16.6,14.0,17.0
26324,1122,840,117,10,R,19,3,2024,2,77,stroll,Canadian,aston_martin,Accident,10102.0,88.25,0,88.25,1,0.016483516483516484,71.74680523096812,,-10.0,-7.5,-10.625,11.770833333333334,-10.6,15.8,12.6
26325,1122,842,214,18,R,20,6,2024,2,77,gasly,French,alpine,Gearbox,10110.0,89.479,0,89.479,0,0.0,74.28043588851108,,-15.5,-12.25,-10.444444444444445,13.3125,-16.2,12.6,12.6
26326,1123,832,6,2,1,1,1,2024,3,1,sainz,Spanish,ferrari,Finished,10114.0,76.185,0,76.185,0,0.026905829596412557,79.54669967331535,1.0,-7.333333333333333,-6.8,-6.8,5.145833333333333,-3.6,11.88888888888889,6.607142857142857
26327,1123,844,6,4,2,2,1,2024,3,1,leclerc,Monegasque,ferrari,Finished,10117.0,76.304,0,76.304,0,0.024390243902439025,85.08442776735461,2.0,-3.0,-2.6,-5.0,5.145833333333333,-3.4,8.166666666666666,6.607142857142857
26328,1123,846,1,3,3,3,1,2024,3,1,norris,British,mclaren,Finished,10116.0,76.315,0,76.315,0,0.006993006993006993,85.2102648482739,3.0,-5.666666666666667,-5.5,-4.0,4.708333333333333,-5.8,5.4,7.928571428571429
26329,1123,857,1,5,4,4,1,2024,3,1,piastri,Australian,mclaren,Finished,10118.0,76.572,0,76.572,0,0.0,87.71604480379794,4.0,-5.333333333333333,-6.4,-6.555555555555555,4.708333333333333,-5.4,7.0,7.928571428571429
26330,1123,815,9,6,5,5,1,2024,3,1,perez,Mexican,red_bull,Finished,10115.0,76.274,0,76.274,0,0.024734982332155476,80.09369553747023,5.0,-3.0,-3.2,-4.25,6.625,-2.2,9.75,8.857142857142858
26331,1123,840,117,9,6,6,1,2024,3,1,stroll,Canadian,aston_martin,Finished,10121.0,76.78,0,76.78,0,0.016483516483516484,71.74680523096812,6.0,-8.0,-7.75,-8.875,11.770833333333334,-9.8,9.571428571428571,9.375
26332,1123,852,215,8,7,7,1,2024,3,1,tsunoda,Japanese,rb,Finished,10120.0,76.788,0,76.788,0,0.01904761904761905,68.7912087912088,7.0,-12.0,-12.4,-11.8,13.291666666666666,-13.0,11.0,12.75
26333,1123,4,117,10,8,8,1,2024,3,1,alonso,Spanish,aston_martin,Finished,10122.0,76.71000000000001,0,76.71000000000001,0,0.010752688172043012,82.04516247475676,8.0,-7.333333333333333,-7.6,-6.875,11.770833333333334,-9.6,8.666666666666666,9.375
26334,1123,807,210,16,9,9,1,2024,3,1,hulkenberg,German,haas,Finished,10128.0,77.976,0,77.976,0,0.0326530612244898,73.05014313417675,9.0,-11.666666666666666,-13.8,-13.5,12.395833333333334,-11.8,11.166666666666666,13.4375
26335,1123,825,210,14,10,10,11,2024,3,1,kevin_magnussen,Danish,haas,+1 Lap,10126.0,77.42699999999999,0,77.42699999999999,0,0.026881720430107527,68.58852722230331,10.0,-11.333333333333334,-13.4,-13.75,12.395833333333334,-11.4,12.222222222222221,13.4375
26336,1123,848,3,12,11,11,11,2024,3,1,albon,Thai,williams,+1 Lap,10124.0,77.13,0,77.13,0,0.016666666666666666,73.710407239819,11.0,-12.333333333333334,-12.6,-11.75,15.127659574468085,-14.2,11.8,13.851851851851851
26337,1123,817,215,18,12,12,11,2024,3,1,ricciardo,Australian,rb,+1 Lap,10130.0,78.08500000000001,0,78.08500000000001,0,0.007782101167315175,77.7206542599081,12.0,-13.666666666666666,-13.2,-13.0,13.291666666666666,-12.8,11.8,12.75
26338,1123,842,214,17,13,13,11,2024,3,1,gasly,French,alpine,+1 Lap,10129.0,77.982,0,77.982,0,0.0,74.28043588851108,13.0,-15.5,-13.75,-11.222222222222221,13.3125,-16.2,12.5,13.75
26339,1123,822,15,13,14,14,11,2024,3,1,bottas,Finnish,sauber,+1 Lap,10125.0,77.34,0,77.34,0,0.016194331983805668,81.08340813746862,14.0,-16.666666666666668,-17.2,-15.125,15.666666666666666,-15.8,9.0,14.045454545454545
26340,1123,855,15,19,15,15,11,2024,3,1,zhou,Chinese,sauber,+1 Lap,10131.0,78.188,0,78.188,0,0.014705882352941176,65.66409369177536,15.0,-14.666666666666666,-15.2,-13.88888888888889,15.666666666666666,-16.6,11.666666666666666,14.045454545454545
26341,1123,839,214,15,16,16,11,2024,3,1,ocon,French,alpine,+1 Lap,10127.0,77.617,0,77.617,0,0.005847953216374269,74.67651028022544,16.0,-15.333333333333334,-12.4,-10.88888888888889,13.3125,-16.0,12.0,13.75
26342,1123,847,131,7,17,17,3,2024,3,1,russell,British,mercedes,Accident,10119.0,76.724,0,76.724,1,0.02097902097902098,78.48938391924817,17.0,-9.333333333333334,-7.8,-6.777777777777778,6.854166666666667,-8.8,11.4,7.892857142857143
26343,1123,1,131,11,R,18,5,2024,3,1,hamilton,British,mercedes,Engine,10123.0,76.96000000000001,0,76.96000000000001,0,0.006269592476489028,91.44540254418168,,-8.0,-8.0,-6.714285714285714,6.854166666666667,-11.4,5.571428571428571,7.892857142857143
26344,1123,830,9,1,R,19,23,2024,3,1,max_verstappen,Dutch,red_bull,Brakes,10113.0,75.91499999999999,0,75.91499999999999,0,0.03125,90.23109243697479,,-1.0,-1.0,-1.0,6.625,-5.8,8.555555555555555,8.857142857142858
26345,1124,830,9,1,1,1,1,2024,4,22,max_verstappen,Dutch,red_bull,Finished,10132.0,88.197,0,88.197,0,0.03125,90.23109243697479,1.0,-1.0,-1.0,-1.0,6.625,-5.6,4.222222222222222,4.964285714285714
26346,1124,815,9,2,2,2,1,2024,4,22,perez,Mexican,red_bull,Finished,10133.0,88.263,0,88.263,0,0.024734982332155476,80.09369553747023,2.0,-3.0,-3.0,-4.0,6.625,-5.8,9.916666666666666,4.964285714285714
26347,1124,832,6,4,3,3,1,2024,4,22,sainz,Spanish,ferrari,Finished,10135.0,88.682,0,88.682,0,0.026905829596412557,79.54669967331535,3.0,-2.3333333333333335,-6.2,-7.0,5.145833333333333,-3.2,11.555555555555555,7.678571428571429
26348,1124,844,6,8,4,4,1,2024,4,22,leclerc,Monegasque,ferrari,Finished,10139.0,88.786,0,88.786,0,0.024390243902439025,85.08442776735461,4.0,-3.0,-3.0,-5.0,5.145833333333333,-3.4,6.5,7.678571428571429
26349,1124,846,1,3,5,5,1,2024,4,22,norris,British,mclaren,Finished,10134.0,88.489,0,88.489,0,0.006993006993006993,85.2102648482739,5.0,-5.333333333333333,-5.4,-4.333333333333333,4.708333333333333,-4.8,6.0,8.642857142857142
26350,1124,4,117,5,6,6,1,2024,4,22,alonso,Spanish,aston_martin,Finished,10136.0,88.686,0,88.686,0,0.010752688172043012,82.04516247475676,6.0,-6.333333333333333,-7.0,-6.625,11.770833333333334,-8.8,10.615384615384615,11.625
26351,1124,847,131,9,7,7,1,2024,4,22,russell,British,mercedes,Finished,10140.0,89.008,0,89.008,0,0.02097902097902098,78.48938391924817,7.0,-10.0,-7.6,-6.777777777777778,6.854166666666667,-11.4,8.6,6.285714285714286
26352,1124,857,1,6,8,8,1,2024,4,22,piastri,Australian,mclaren,Finished,10137.0,88.76,0,88.76,0,0.0,87.71604480379794,8.0,-5.333333333333333,-6.0,-7.111111111111111,4.708333333333333,-5.6,4.666666666666667,8.642857142857142
26353,1124,1,131,7,9,9,1,2024,4,22,hamilton,British,mercedes,Finished,10138.0,88.76599999999999,0,88.76599999999999,0,0.006269592476489028,91.44540254418168,9.0,-9.0,-8.5,-7.285714285714286,6.854166666666667,-12.0,5.071428571428571,6.285714285714286
26354,1124,852,215,10,10,10,11,2024,4,22,tsunoda,Japanese,rb,+1 Lap,10141.0,89.413,0,89.413,0,0.01904761904761905,68.7912087912088,10.0,-10.666666666666666,-10.8,-11.6,13.291666666666666,-12.0,11.75,13.5
26355,1124,807,210,12,11,11,11,2024,4,22,hulkenberg,German,haas,+1 Lap,10143.0,89.494,0,89.494,0,0.0326530612244898,73.05014313417675,11.0,-10.0,-12.2,-13.2,12.395833333333334,-10.4,12.666666666666666,13.5
26356,1124,840,117,16,12,12,11,2024,4,22,stroll,Canadian,aston_martin,+1 Lap,10147.0,90.024,0,90.024,0,0.016483516483516484,71.74680523096812,12.0,-9.0,-9.5,-9.222222222222221,11.770833333333334,-10.2,14.857142857142858,11.625
26357,1124,825,210,18,13,13,11,2024,4,22,kevin_magnussen,Danish,haas,+1 Lap,10149.0,90.131,0,90.131,0,0.026881720430107527,68.58852722230331,13.0,-11.666666666666666,-13.4,-13.5,12.395833333333334,-11.0,14.125,13.5
26358,1124,822,15,13,14,14,11,2024,4,22,bottas,Finnish,sauber,+1 Lap,10144.0,89.593,0,89.593,0,0.016194331983805668,81.08340813746862,14.0,-15.0,-16.6,-15.0,15.666666666666666,-15.6,9.4,13.909090909090908
26359,1124,839,214,15,15,15,11,2024,4,22,ocon,French,alpine,+1 Lap,10146.0,89.811,0,89.811,0,0.005847953216374269,74.67651028022544,15.0,-14.666666666666666,-14.6,-11.555555555555555,13.3125,-15.4,11.714285714285714,11.125
26360,1124,842,214,17,16,16,11,2024,4,22,gasly,French,alpine,+1 Lap,10148.0,90.119,0,90.119,0,0.0,74.28043588851108,16.0,-14.5,-15.0,-11.88888888888889,13.3125,-16.0,12.571428571428571,11.125
26361,1124,858,3,19,17,17,11,2024,4,22,sargeant,American,williams,+1 Lap,10150.0,90.139,0,90.139,0,0.05555555555555555,61.08597285067874,17.0,-17.0,-16.6,-15.0,15.127659574468085,-14.6,17.0,13.678571428571429
26362,1124,855,15,20,R,18,6,2024,4,22,zhou,Chinese,sauber,Gearbox,10151.0,90.143,0,90.143,0,0.014705882352941176,65.66409369177536,,-16.5,-15.25,-14.0,15.666666666666666,-15.8,15.666666666666666,13.909090909090908
26363,1124,817,215,11,R,19,3,2024,4,22,ricciardo,Australian,rb,Accident,10142.0,89.47200000000001,0,89.47200000000001,1,0.007782101167315175,77.7206542599081,,-14.0,-13.0,-13.0,13.291666666666666,-12.8,11.454545454545455,13.5
26364,1124,848,3,14,R,20,3,2024,4,22,albon,Thai,williams,Accident,10145.0,89.714,0,89.714,1,0.016666666666666666,73.710407239819,,-11.0,-12.75,-11.75,15.127659574468085,-14.6,13.8,13.678571428571429
26365,1125,830,9,1,1,1,1,2024,5,17,max_verstappen,Dutch,red_bull,Finished,10152.0,93.66,0,93.66,0,0.03125,90.23109243697479,1.0,-1.0,-1.0,-1.0,6.625,-5.6,6.0,5.791666666666667
26366,1125,846,1,4,2,2,1,2024,5,17,norris,British,mclaren,Finished,10155.0,94.16499999999999,0,94.16499999999999,0,0.006993006993006993,85.2102648482739,2.0,-3.3333333333333335,-4.8,-4.222222222222222,4.708333333333333,-4.4,7.333333333333333,8.458333333333334
26367,1125,815,9,2,3,3,1,2024,5,17,perez,Mexican,red_bull,Finished,10153.0,93.982,0,93.982,0,0.024734982332155476,80.09369553747023,3.0,-3.3333333333333335,-2.8,-3.2222222222222223,6.625,-5.2,10.2,5.791666666666667
26368,1125,844,6,6,4,4,1,2024,5,17,leclerc,Monegasque,ferrari,Finished,10157.0,94.289,0,94.289,0,0.024390243902439025,85.08442776735461,4.0,-3.3333333333333335,-3.4,-4.888888888888889,5.145833333333333,-2.8,11.5,6.333333333333333
26369,1125,832,6,7,5,5,1,2024,5,17,sainz,Spanish,ferrari,Finished,10158.0,94.297,0,94.297,0,0.026905829596412557,79.54669967331535,5.0,-3.0,-6.0,-6.9,5.145833333333333,-3.6,9.571428571428571,6.333333333333333
26370,1125,847,131,8,6,6,1,2024,5,17,russell,British,mercedes,Finished,10159.0,94.43299999999999,0,94.43299999999999,0,0.02097902097902098,78.48938391924817,6.0,-10.0,-8.2,-7.0,6.854166666666667,-11.4,8.333333333333334,5.291666666666667
26371,1125,4,117,3,7,7,1,2024,5,17,alonso,Spanish,aston_martin,Finished,10154.0,94.148,0,94.148,0,0.010752688172043012,82.04516247475676,7.0,-7.0,-7.0,-6.75,11.770833333333334,-7.8,8.636363636363637,12.0
26372,1125,857,1,5,8,8,1,2024,5,17,piastri,Australian,mclaren,Finished,10156.0,94.273,0,94.273,0,0.0,87.71604480379794,8.0,-6.666666666666667,-6.4,-7.777777777777778,4.708333333333333,-5.4,4.5,8.458333333333334
26373,1125,1,131,18,9,9,1,2024,5,17,hamilton,British,mercedes,Finished,10169.0,95.57300000000001,0,95.57300000000001,0,0.006269592476489028,91.44540254418168,9.0,-9.0,-8.5,-7.5,6.854166666666667,-9.8,4.333333333333333,5.291666666666667
26374,1125,807,210,9,10,10,1,2024,5,17,hulkenberg,German,haas,Finished,10160.0,94.604,0,94.604,0,0.0326530612244898,73.05014313417675,10.0,-10.0,-11.2,-12.6,12.395833333333334,-10.6,13.090909090909092,11.833333333333334
26375,1125,839,214,13,11,11,1,2024,5,17,ocon,French,alpine,Finished,10164.0,95.223,0,95.223,0,0.005847953216374269,74.67651028022544,11.0,-14.0,-14.4,-12.0,13.3125,-14.2,9.25,14.25
26376,1125,848,3,14,12,12,1,2024,5,17,albon,Thai,williams,Finished,10165.0,95.241,0,95.241,0,0.016666666666666666,73.710407239819,12.0,-11.5,-12.25,-11.625,15.127659574468085,-14.8,9.666666666666666,12.125
26377,1125,842,214,15,13,13,1,2024,5,17,gasly,French,alpine,Finished,10166.0,95.287,0,95.287,0,0.0,74.28043588851108,13.0,-14.0,-15.0,-12.0,13.3125,-14.2,14.25,14.25
26378,1125,855,15,16,14,14,1,2024,5,17,zhou,Chinese,sauber,Finished,10167.0,95.505,0,95.505,0,0.014705882352941176,65.66409369177536,14.0,-14.5,-14.5,-14.625,15.666666666666666,-15.0,14.0,15.727272727272727
26379,1125,840,117,11,15,15,1,2024,5,17,stroll,Canadian,aston_martin,Finished,10162.0,94.838,0,94.838,0,0.016483516483516484,71.74680523096812,15.0,-11.0,-10.75,-9.666666666666666,11.770833333333334,-9.6,14.0,12.0
26380,1125,825,210,17,16,16,1,2024,5,17,kevin_magnussen,Danish,haas,Finished,10168.0,95.51599999999999,0,95.51599999999999,0,0.026881720430107527,68.58852722230331,16.0,-13.0,-12.6,-13.75,12.395833333333334,-12.0,12.833333333333334,11.833333333333334
26381,1125,858,3,20,17,17,1,2024,5,17,sargeant,American,williams,Finished,10171.0,96.358,0,96.358,0,0.05555555555555555,61.08597285067874,17.0,-16.0,-16.8,-15.222222222222221,15.127659574468085,-15.4,17.0,12.125
26382,1125,817,215,12,R,18,31,2024,5,17,ricciardo,Australian,rb,Retired,10163.0,94.934,0,94.934,0,0.007782101167315175,77.7206542599081,,-12.0,-13.666666666666666,-12.625,13.291666666666666,-13.2,7.888888888888889,16.0
26383,1125,852,215,19,R,19,31,2024,5,17,tsunoda,Japanese,rb,Retired,10170.0,95.74600000000001,0,95.74600000000001,0,0.01904761904761905,68.7912087912088,,-8.5,-11.5,-11.222222222222221,13.291666666666666,-15.6,17.5,16.0
26384,1125,822,15,10,R,20,31,2024,5,17,bottas,Finnish,sauber,Retired,10161.0,94.66499999999999,0,94.66499999999999,0,0.016194331983805668,81.08340813746862,,-14.0,-16.0,-15.875,15.666666666666666,-16.2,8.25,15.727272727272727
26385,1126,846,1,5,1,1,1,2024,6,79,norris,British,mclaren,Finished,10176.0,87.594,0,87.594,0,0.006993006993006993,85.2102648482739,1.0,-2.6666666666666665,-3.8,-4.111111111111111,4.708333333333333,-4.8,9.75,10.625
26386,1126,830,9,1,2,2,1,2024,6,79,max_verstappen,Dutch,red_bull,Finished,10172.0,87.241,0,87.241,0,0.03125,90.23109243697479,2.0,-1.3333333333333333,-1.25,-1.1111111111111112,6.625,-1.8,2.0,3.5
26387,1126,844,6,2,3,3,1,2024,6,79,leclerc,Monegasque,ferrari,Finished,10173.0,87.382,0,87.382,0,0.024390243902439025,85.08442776735461,3.0,-3.6666666666666665,-3.2,-4.7,5.145833333333333,-3.8,4.75,5.0
26388,1126,815,9,4,4,4,1,2024,6,79,perez,Mexican,red_bull,Finished,10175.0,87.46000000000001,0,87.46000000000001,0,0.024734982332155476,80.09369553747023,4.0,-3.0,-3.2,-3.2222222222222223,6.625,-2.4,3.3333333333333335,3.5
26389,1126,832,6,3,5,5,1,2024,6,79,sainz,Spanish,ferrari,Finished,10174.0,87.455,0,87.455,0,0.026905829596412557,79.54669967331535,5.0,-4.333333333333333,-3.4,-5.4,5.145833333333333,-4.2,5.5,5.0
26390,1126,1,131,8,6,6,1,2024,6,79,hamilton,British,mercedes,Finished,10179.0,87.697,0,87.697,0,0.006269592476489028,91.44540254418168,6.0,-8.0,-8.25,-7.333333333333333,6.854166666666667,-7.4,6.5,5.5
26391,1126,852,215,10,7,7,1,2024,6,79,tsunoda,Japanese,rb,Finished,10181.0,88.167,0,88.167,0,0.01904761904761905,68.7912087912088,7.0,-8.5,-9.75,-11.11111111111111,13.291666666666666,-14.6,10.0,12.5
26392,1126,847,131,7,8,8,1,2024,6,79,russell,British,mercedes,Finished,10178.0,88.06700000000001,0,88.06700000000001,0,0.02097902097902098,78.48938391924817,8.0,-7.0,-8.8,-7.333333333333333,6.854166666666667,-7.6,5.0,5.5
26393,1126,4,117,15,9,9,1,2024,6,79,alonso,Spanish,aston_martin,Finished,10186.0,88.42699999999999,0,88.42699999999999,0,0.010752688172043012,82.04516247475676,9.0,-7.333333333333333,-7.0,-7.0,11.770833333333334,-9.8,9.5,12.375
26394,1126,839,214,13,10,10,1,2024,6,79,ocon,French,alpine,Finished,10184.0,88.209,0,88.209,0,0.005847953216374269,74.67651028022544,10.0,-12.0,-13.0,-11.8,13.3125,-13.0,9.75,11.375
26395,1126,807,210,9,11,11,1,2024,6,79,hulkenberg,German,haas,Finished,10180.0,88.146,0,88.146,0,0.0326530612244898,73.05014313417675,11.0,-10.666666666666666,-10.2,-12.6,12.395833333333334,-12.2,13.333333333333334,14.625
26396,1126,842,214,12,12,12,1,2024,6,79,gasly,French,alpine,Finished,10183.0,87.976,0,87.976,0,0.0,74.28043588851108,12.0,-13.666666666666666,-13.5,-12.666666666666666,13.3125,-12.4,12.75,11.375
26397,1126,857,1,6,13,13,1,2024,6,79,piastri,Australian,mclaren,Finished,10177.0,87.675,0,87.675,0,0.0,87.71604480379794,13.0,-9.666666666666666,-7.4,-8.3,4.708333333333333,-6.4,11.0,10.625
26398,1126,855,15,19,14,14,1,2024,6,79,zhou,Chinese,sauber,Finished,10191.0,88.824,0,88.824,0,0.014705882352941176,65.66409369177536,14.0,-14.0,-15.25,-14.75,15.666666666666666,-16.0,16.666666666666668,15.5
26399,1126,817,215,20,15,15,1,2024,6,79,ricciardo,Australian,rb,Finished,10189.0,88.617,0,88.617,0,0.007782101167315175,77.7206542599081,15.0,-15.0,-14.333333333333334,-12.625,13.291666666666666,-15.6,14.0,12.5
26400,1126,822,15,16,16,16,1,2024,6,79,bottas,Finnish,sauber,Finished,10187.0,88.463,0,88.463,0,0.016194331983805668,81.08340813746862,16.0,-15.0,-15.25,-16.375,15.666666666666666,-16.4,12.0,15.5
26401,1126,840,117,11,17,17,1,2024,6,79,stroll,Canadian,aston_martin,Finished,10182.0,88.17699999999999,0,88.17699999999999,0,0.016483516483516484,71.74680523096812,17.0,-14.666666666666666,-12.5,-10.777777777777779,11.770833333333334,-12.0,13.75,12.375
26402,1126,848,3,14,18,18,1,2024,6,79,albon,Thai,williams,Finished,10185.0,88.343,0,88.343,0,0.016666666666666666,73.710407239819,18.0,-15.0,-13.0,-12.75,15.127659574468085,-16.8,11.5,13.625
26403,1126,825,210,18,19,19,1,2024,6,79,kevin_magnussen,Danish,haas,Finished,10190.0,88.619,0,88.619,0,0.026881720430107527,68.58852722230331,19.0,-16.0,-14.0,-14.375,12.395833333333334,-13.8,15.0,14.625
26404,1126,858,3,17,R,20,4,2024,6,79,sargeant,American,williams,Collision,10188.0,88.487,0,88.487,0,0.05555555555555555,61.08597285067874,,-17.0,-17.0,-15.222222222222221,15.127659574468085,-17.4,20.0,13.625
26405,1127,830,9,1,1,1,1,2024,7,21,max_verstappen,Dutch,red_bull,Finished,10192.0,74.746,0,74.746,0,0.03125,90.23109243697479,1.0,-1.3333333333333333,-1.25,-1.1111111111111112,6.625,-2.2,4.2,6.7
